TRANSTEXT 8.2.999.3
PRIMARY_LANGID 36
English Text	Translated Text	Item Type
"Delete Rule"	"Izbriši pravilo"	"tooltip"
"Delete Search"	"Izbriši iskanje"	"tooltip"
"Delete Selected Task"	"Izbriši izbrano opravilo"	"menu"
"Delete Task"	"Izbriši opravilo"	"tooltip"
"Delete Task Dependency"	"Izbriši odvisnost opravila"	"dialog"
"Delete Tool"	"Izbriši orodje"	"tooltip"
"Delimiter"	"Ločilo"	"label"
"Dependency"	"Odvisnost"	"menu"
  "Dependency"	"Odvisnost"	"label"
"Dependents"	"Odvisni"	"tooltip"
"Description"	"Opis"	"sysheader32"
"Details"	"Podrobnosti"	"groupbox"
"Development Preview"	"Predogled razvoja"	"text"
"Dialog"	"Pogovorno okno"	"dialog"
"Dictionaries"	"Slovarji"	"combobox"
"Direction"	"Smer"	"label"
"Dismiss"	"Zavrni"	"button"
"Display"	"Prikaz"	"label"
"Display 'Alloc To' after task's gantt bar"	"Prikaži 'Dodeljeno za' po gantogramu opravila"	"checkbox"
"Display 'Alloc To' column"	"Prikaži stolpec 'Dodeljeno za'"	"checkbox"
"Display 'Task Title' after task's gantt bar"	"Prikaži 'Naslov opravila' po gantogramu opravila"	"checkbox"
"Display 'Time Periods' in HMS format"	"Prikaži 'Časovna obdobja' v formatu UMS"	"checkbox"
"Display 'User Defined Tools'"	"Prikaži uporabniško določena orodja"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Prikaži '% dokončano' nadrejenega opravila kot povprečje vseh njegovih % dokončanj podopravil"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"Prikaži opravilo kot 'Z zastavico' če je kateri od njegovih podopravil označen z zastavico"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Prikaži '% dokončanja' opravila kot, da je enak njegovi 'Porabi časa' deljeni z njegovom 'Ocenjenim časom'"	"checkbox"
"Display a task's 'Due Date' as"	"Prikaži 'Datum roka' opravila kot"	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	"Prikaži datum 'Zadnje spremembe' opravila kot datum zadnje spremembe vseh njegovih podopravil"	"checkbox"
"Display a task's 'Remaining Time' as"	"Prikaži 'Preostali čas' opravila kot"	"groupbox"
"Display a task's 'Start Date' as"	"Prikaži 'Datum začetka' opravila kot"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Prikaži Prioriteto/Tveganje opravila kot najvišjo svojo in vseh prioritet/tveganj njegovih podopravil"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"Prikaži opozorilo, če poskusim dodati ali brisati opravila iz arhiva"	"checkbox"
"Display as percentage"	"Prikaz v odstotkih"	"text"
"Display collapsed parent tasks as 'Rollups'"	"Prikaži strnjena nadrejena opravila kot 'Rolete"	"button"
"Display comments after a task's title"	"Prikaži komentarje po naslovu opravila"	"checkbox"
"Display completed tasks"	"Prikaži končana opravila"	"checkbox"
"Display confirmation dialog for each period logged"	"Prikaži potrditveno pogovorno okno za vsako prijavljeno obdobje"	"checkbox"
"Display dates and times in ISO format"	"Prikaži datume in čase v formatu ISO"	"checkbox"
"Display delete confirmation dialog"	"Prikaži potrditveno pogovorno okno za brisanje"	"checkbox"
"Display future occurrences of recurring tasks"	"Prikaži prihodnje pojavitve ponavljajočih se opravil"	"checkbox"
"Display in toolbar"	"Prikaži v orodni vrstici"	"checkbox"
"Display Language"	"Prikaži jezik"	"label"
"Display notifications in HTML"	"Prikaži obvestila v HTML"	"checkbox"
"Display only the first line of comments"	"Prikaži samo prvo vrstico komentarjev"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Prikaži opomnike uporabe 'Stickies' (by Zhorn Software)"	"checkbox"
"Display report automatically"	"Samodejno prikaži poročilo"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Ob izhodu prikaži potrditveno pogovorno okno za shranjevanje, sicer bo seznam opravil samodejno shranjen"	"checkbox"
"Display task 'Completion' dates"	"Prikaži datume opravila 'Dokončanje'"	"checkbox"
"Display task 'Due' dates"	"Prikaži datume opravil 'Zapade'"	"checkbox"
"Display task 'Start' dates"	"Prikaži datume opravil 'Začetek'"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' (or 'Completion') dates"	"Prikaz nalog kot neprekinjenih med njihovimi datumi 'Začetka' in 'Roka' (ali 'Dokončanja')"	"checkbox"
"Display the following attributes for each task"	"Prikaži naslednje atribute za vsako opravilo"	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"Neposredno prikaži slikovno datoteko\n(trenutno podpira bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"Neposredno prikaži slikovno datoteko (trenutno podpira bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the selected task's path in the header bar"	"Prikaži pot izbranega opravila v vrstici z glavo"	"checkbox"
"Display watermark image (applies to all html comments)"	"Prikaži slike vodnega žiga (velja za vse komentarje html)"	"checkbox"
"Do Search"	"Poiščite"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"Ali želite ustvariti novo ponavljajočo se opravilo ali znova uporabiti obstoječe opravilo, ki se ponavlja?"	"label"
"Do you want to delete the existing column definitions?"	"Ali želite izbrisati obstoječe definicije stolpcev"	"text"
"Dock Below"	"Sidraj spodaj"	"tooltip"
"Dock Left"	"Sidraj levo"	"tooltip"
"Dock Right"	"Sidraj desno"	"tooltip"
"does not equal"	"ni enako"	"text"
"does not include"	"ne vključuje"	"text"
"Donate..."	"Daruj"	"menu"
"Done!"	"Končano!"	"text"
"Double-click to go to task"	"Dvokliknite, da odprete opravilo"	"tooltip"
"Download More Dictionaries"	"Prenesi več slovarjev"	"label"
"Download Progress"	"Napredek prenosa"	"dialog"
"Download Progress (%d%%)"	"Napredek prenosa (%d%%)"	"text"
"Downloading '%s' from '%s'"	"Prenos '%s' z '%s'"	"text"
"Downloading latest update..."	"Prenos zadnje posodobitve..."	"text"
"Due"	"Zapade"	"sysheader32"
"Due Date"	"Datum roka"	"menu"
  "Due Date"	"Datum roka"	"label"
"Due date"	"Datum roka"	"label"
"Due date - Current date"	"Datum roka - Trenutni datum"	"radiobutton"
"Due Task Notifications"	"Obvestilo roka opravila"	"label"
"Due Tasks"	"Zapadla opravila"	"menu"
"Due Tasks: %s"	"Zapadla opravila: %s"	"text"
"Due Time"	"Čas roka"	"label"
"Duplicate"	"Podvoji"	"button"
"Duplicate Tool"	"Naredi kopijo orodja"	"tooltip"
"Duration"	"Trajanje"	"label"
  "Duration"	"Trajanje"	"checklistbox"
"Dynamic data, multi-selection"	"Dinamični podatki, več izbir"	"text"
"Dynamic data, single-selection"	"Dinamični podatki, enojna izbira"	"text"
"Dynamic Droplists"	"Dinamični spustni seznami"	"label"
"Dynamically reduce items heights to display more tasks"	"Dinamično prilagodi višino opravila za zagotovitev polne vidnosti"	"checkbox"
"Edit"	"Uredi"	"menu"
"Edit Allocations"	"Uredi dodelitve"	"tooltip"
"Edit Attribute Title"	"Uredi naslov atributa"	"tooltip"
"Edit Dependency"	"Uredi odvisnost"	"tooltip"
"Edit Field Visibility"	"Uredi vidnost polja"	"sysheader32"
"Edit Html"	"Uredi HTML"	"text"
"Edit Label"	"Uredi oznako"	"button"
"Edit Task Dependency"	"Uredi odvisnost opravila"	"dialog"
"Edit Task Dependency..."	"Uredi odvisnost opravila..."	"menu"
"Edit Task Log File"	"Uredi datoteko dnevnika opravila"	"menu"
"Edit Task Recurrence..."	"Uredi ponovitev opravila..."	"menu"
"Edit Task Title"	"Uredi naslov opravila"	"menu"
  "Edit Task Title"	"Uredi naslov opravila"	"tooltip"
"Edit Tool Name"	"Uredi ime orodja"	"tooltip"
"Edit..."	"Uredi..."	"button"
"Elapsed time"	"Potekel čas"	"label"
"Email Selected Tasks..."	"Pošlji izbrqna opravila po e-pošti"	"menu"
"Email Tasks"	"Pošlji opravila po e-pošti"	"dialog"
"Email Tasks..."	"Pošlji opravila po e-pošti..."	"menu"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Vstavi kopijo datoteke, ki si jo lahko ogledate z dvoklikom na ikono"	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Vstavi povezavo do datoteke, ki omogoča urejanje in samodejno posodabljanje izvirne datoteke"	"radiobutton"
"Enable"	"Omogoči"	"checkbox"
"Enable '.tdl' as a file extension for tasklists"	"Omogoči '.tdl' kot končnico datoteke vseh seznamov opravil"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"Omogoči 'Dodaj v slovar' (za prevajalce)"	"checkbox"
"Enable 'Overload' display"	"Omogoči prikaz 'Preobremenitev'"	"checkbox"
"Enable 'tdl://' as a url protocol"	"Omogoči 'tdl://' kot URL protokol"	"checkbox"
"Enable 'Underload' display"	"Omogoči prikaz 'Preobremenitev'"	"checkbox"
"Enable Debug Logging"	"Omogoči vodenje dnevnika"	"menu"
"Enable delayed loading of tasklists"	"Omogoči odloženo nalaganje seznamov opravil"	"checkbox"
"Enable Editing"	"Omogoči urejanje"	"tooltip"
"Enable full row selection"	"Omogoči izbiro celotne vrstice"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"Omogoči podporo uporabniškega vnosa z desne proti levi (RTL)"	"checkbox"
"Enable window fading when showing dialog boxes"	"Omogoči pojemanje okna pri prikazu pogovornih oken"	"checkbox"
"Encrypt Tasklist"	"Šifriraj seznam opravil"	"menu"
"End after"	"Končaj po"	"checkbox"
"End Date"	"Končni datum"	"text"
"End of Last Month"	"Konec prejšnjega meseca"	"menu"
"End of Last Week"	"Konec prejšnjega tedna"	"menu"
"End of Last Year"	"Konec prejšnjega leta"	"menu"
"End of Next Month"	"Konec naslednjega meseca"	"menu"
"End of Next Week"	"Konec naslednjega tedna"	"menu"
"End of Next Year"	"Konec naslednjega leta"	"menu"
"End of This Month"	"Konec tega meseca"	"menu"
"End of This Week"	"Konec tega tedna"	"menu"
"End of This Year"	"Konec tega leta"	"menu"
"End Time"	"Končni čas"	"text"
"Enter Password"	"Vnesi geslo"	"label"
"Enter the password for encrypting this tasklist and then confirm it."	"Vnesite geslo za šifriranje tega seznama opravil in ga nato potrdite."	"label"
"Entry ID"	"ID vnosa"	"text"
"equals"	"enako"	"text"
"Error"	"Napaka"	"menu"
"Est."	"Ocen."	"text"
"Est: %s"	"Ocen.: %s"	"text"
"Estimated/Spent Days"	"Ocenjeni/Porabljeni dnevi"	"combobox"
"Every"	"Vsak"	"radiobutton"
"Every weekday"	"Vsak dan v tednu"	"radiobutton"
"Exclude blank list item"	"Izključi prazen vnos seznama"	"text"
"Exit"	"Izhod"	"menu"
"Exit ToDoList"	"Zaprite program"	"menu"
"Expand"	"Razširi"	"menu"
"Expand all tasks"	"Razširi vsa opravila"	"checkbox"
"Expand Task"	"Razširi opravilo"	"tooltip"
"Expiry Time"	"Čas izteka"	"text"
"Export"	"Izvozi"	"button"
  "Export"	"Izvozi"	"label"
"Export attributes in visible columns only"	"Izvozi samo atribute in vidne stolpce"	"checkbox"
"Export filtered tasks only"	"Izvozi samo filtrirana opravila"	"checkbox"
"Export Preferences from Registry..."	"Izvozi nastavitve iz Registra..."	"menu"
"Export Tasklist As"	"Izvozi seznam opravil kot"	"text"
"Export Tasklist|You must select a filename that does not match the tasklist being exported."	"Izvozi seznam opravil|Izbrati morate ime datoteke, ki se ne ujema z izvoženim seznamom opravil"	"label"
"Export Tasks"	"Izvozi opravila"	"dialog"
"Export tasks as 'event' items"	"Izvozi opravila kot vnose 'dogodek'"	"radiobutton"
"Export tasks as 'to-do' items"	"Izvozi opravila kot vnose 'za-narediti'"	"radiobutton"
"Export Tasks to CSV"	"Izvozi opravila v CSV"	"text"
"Export Tasks to iCalendar"	"Izvozi opravila v iCalendar"	"dialog"
"Export Tasks to Outline"	"Izvozi opravila v Outline"	"dialog"
"Export Tasks..."	"Izvozi opravila..."	"menu"
"Export the project name as the first line"	"Izvozi ime projekta kot prvo vrstico"	"checkbox"
"Export To"	"Izvozi v"	"groupbox"
"Export to folder"	"Izvozi v mapo"	"checkbox"
"Export to one file"	"Izvozi v eno datoteko"	"checkbox"
"Export..."	"Izvozi..."	"menu"
"Exporting Csv File"	"Izvoz v CSV datoteko"	"dialog"
"Exporting tasklists..."	"Izvoz seznamov opravil..."	"text"
"Ext.ID"	"Zun.ID"	"text"
"Extended tasklist selection"	"Razširjen izbor seznama opravil"	"text"
"External ID"	"Zunanji ID"	"label"
  "External ID"	"Zunanji ID"	"combobox"
  "External ID"	"Zunanji ID"	"menu"
"Features"	"Funkcije"	"label"
"Feedback and Support"	"Povratne informacije in podpora"	"menu"
  "Feedback and Support"	"Povratne informacije in podpora"	"tooltip"
"File"	"Datoteka"	"radiobutton"
  "File"	"Datoteka"	"label"
  "File"	"Datoteka"	"menu"
"File Actions"	"Akcije z datotekami"	"text"
"File Actions (more)"	"Akcije z datotekami (več)"	"text"
"File Actions (more)>Backup"	"Akcije z datotekami (več)>Varnostna kopija"	"text"
"File Actions (more)>Saving"	"Akcije z datotekami (več)>Shranjevanje"	"text"
"File Actions>Archiving"	"Akcije z datotekami ->Arhiviranje"	"text"
"File Actions>Due Task Notifications"	"Akcije z datotekami ->Obvestila o roku opravil"	"text"
"File Actions>Loading"	"Akcije z datotekami ->Nalaganje"	"text"
"File Actions>Switching Tasklists"	"Akcije z datotekami ->Preklop seznamov opravil"	"text"
"File Checking"	"Preverjanje datotek"	"label"
"File Link"	"Povezava datoteke"	"label"
  "File Link"	"Povezava datoteke"	"combobox"
  "File Link"	"Povezava datoteke"	"menu"
"File Link Preferences"	"Nastavitve povezave datoteke"	"dialog"
"File Linking"	"Povezovanje datoteke"	"label"
"File name"	"Ime datoteke"	"label"
"File Path"	"Pot datoteke"	"sysheader32"
"File prompt"	"Poziv datoteke"	"text"
"File Timestamp Change"	"Sprememba časovnega žiga datoteke"	"text"
"Files of type"	"Vrsta datoteke"	"label"
"Filter"	"Filter"	"text"
"Filter Bar"	"Vrstica filtra"	"menu"
"Filter Bar Visibility"	"Vidnost vrstice filtra"	"sysheader32"
"Filter Tasks"	"Filtriraj opravila"	"dialog"
"Filter..."	"Filter..."	"menu"
"Filterable"	"Filtrable"	"combobox"
"Filtered task count / Total task count"	"Število filtriranih opravil/Skupno število opravil"	"text"
"Filtered Tasks"	"Filtrirana opravila"	"radiobutton"
"Filtered-out tasks"	"Filtrirana opravila"	"combobox"
"Filtering"	"Filtriranje"	"label"
"Filters"	"Filtri"	"menu"
"Find"	"Najti"	"label"
"Find in Comments"	"Poišči v komentarjih"	"dialog"
"Find in Task Titles"	"Poišči v naslovih opravil"	"dialog"
"Find Next"	"Najdi naslednje"	"menu"
"Find Previous"	"Najdi prejšnje"	"menu"
"Find Tasks"	"Najdi opravila"	"dialog"
  "Find Tasks"	"Najdi opravila"	"tooltip"
"Find Tasks Filter"	"Najdi filter opravil"	"text"
"Find Tasks Filter %d"	"Poišči filter opravila %d"	"menu"
"Find Tasks Filters"	"Najdi filter opravil"	"text"
"Find Tasks..."	"Najdi opravila..."	"menu"
"Find what"	"Najdi kaj"	"label"
"Find..."	"Najdi..."	"menu"
"Find/Replace"	"Poišči/Zamenjaj"	"label"
"Find/Replace in Comments..."	"Poišči/Zamenjaj v komentarjih..."	"menu"
"Find/Replace in Task Titles..."	"Poišči/Zamenjaj v naslovih opravil..."	"menu"
"Finish"	"Končaj"	"button"
"first"	"prvi"	"combobox"
"First row is header row"	"Prva vrstica je naslovna vrstica"	"combobox"
"Five (5) Equal Subtasks"	"Pet enakih podopravil"	"menu"
"Five (5) Subtasks"	"Pet podopravil"	"menu"
"Fixed column definitions: (optional)"	"Definicije fiksnih stolpcev (neobvezno)"	"groupbox"
"Fixed data, multi-selection"	"Fiksni podatki, več izbir"	"text"
"Fixed data, single-selection"	"Fiksni podatki, enojna izbira"	"text"
"Flag"	"Zastavica"	"checklistbox"
  "Flag"	"Zastavica"	"combobox"
  "Flag"	"Zastavica"	"menu"
"Flag Request"	"Zahteva zastavico"	"text"
"Flagged"	"Z zastavico"	"text"
"Flagged task colour"	"Barva opravila z zastavico"	"checkbox"
"Flagged Tasks"	"Opravila z zastavico"	"text"
"Folder"	"Mapa"	"text"
"Folder is full path"	"Mapa je polna pot"	"radiobutton"
"Folder is relative to application"	"Mapa je relativna na aplikacijo"	"radiobutton"
"Folder is relative to tasklist"	"Mapa je relativna na seznam opravil"	"radiobutton"
"Folder prompt"	"Poziv mape"	"text"
"Font"	"Pisava"	"menu"
  "Font"	"Pisava"	"label"
"Font Attributes"	"Atributi pisave"	"tooltip"
"Font Dialog"	"Pogovorno okno Pisave"	"tooltip"
"Font Name"	"Ime pisave"	"label"
"Font Size"	"Velikost pisave"	"label"
"For tasks matching the following rules"	"Za ujemanje opravil naslednja pravila"	"label"
"Format"	"Oblika"	"label"
"Formatted"	"Oblikovano"	"menu"
"Forwards"	"Naprej"	"combobox"
"Four (4) Equal Subtasks"	"Štiri enakih podopravil"	"menu"
"Four (4) Subtasks"	"Štiri podopravil"	"menu"
"fourth"	"četrti"	"combobox"
"Fraction (eg. 2/3)"	"Vlomek (npr. 2/3)"	"text"
"FreeMind"	"FreeMind"	"combobox"
"Frequency Distributions"	"Porazdelitve frekvence"	"combobox"
"From"	"Od"	"radiobutton"
"From completion date"	"Od datuma dokončanja"	"combobox"
"From due date"	"Od datuma roka"	"combobox"
"From start date"	"Od začetnega datuma"	"combobox"
"Gantt Chart"	"Gantogram"	"systabcontrol32"
  "Gantt Chart"	"Gantogram"	"checklistbox"
  "Gantt Chart"	"Gantogram"	"menu"
"Gantt Chart Preferences"	"Nastavitve gantograma"	"dialog"
"Gantt Preferences"	"Nastavitve gantograma"	"tooltip"
"GanttProject"	"Gant. projekt"	"combobox"
"General"	"Splošno"	"text"
"Global hotkey"	"Splošna vroča tipka"	"checkbox"
"Go To Task"	"Pojdi na opravilo"	"dialog"
"Go To Task Dependency"	"Pojdi na Odvisnost opravil"	"menu"
"Go To Task..."	"Pojdi na opravilo..."	"menu"
"Go To Today"	"Pojdi na Danes"	"tooltip"
"Gradient"	"Preliv"	"radiobutton"
"Graph colours"	"Barve grafikona"	"label"
"Graphs"	"Grafikoni"	"systabcontrol32"
"Group by"	"Ustvari skupine po"	"checkbox"
  "Group by"	"Ustvari skupine po"	"label"
"Group header background colour"	"Barva ozadja glave skupine"	"checkbox"
"H"	"U"	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	"Ali podopravila dedujejo naslednje atribute od svojih nadrejenih opravil, ko so ustvarjena"	"checkbox"
"Heading 1"	"Naslov 1"	"menu"
"Heading 2"	"Naslov 2"	"menu"
"Heading 3"	"Naslov 3"	"menu"
"Heading 4"	"Naslov 4"	"menu"
"Heading 5"	"Naslov 5"	"menu"
"Heat-map attribute"	"Atribut toplotnega zemljevida"	"label"
"Heat-map scheme"	"Shema toplotnega zemljevida"	"label"
"Height"	"Višina"	"label"
"Help"	"Pomoč"	"button"
  "Help"	"Pomoč"	"menu"
"Hi %s, ToDoList is being updated"	"Zdravo %s, ToDoList se posodablja"	"text"
"Hi %s, version %s is now available."	"Zdravo %s, zdaj je na voljo različica %s."	"text"
"Hide '% Complete' for completed tasks"	"Skrij '% dokončano' za končana opravila"	"checkbox"
"Hide 'Priority' number"	"Skrij številko 'Prioritete'"	"checkbox"
"Hide 'Start' and 'Due' dates for completed tasks"	"Skrij datume 'Začetek' in 'Zapade' za končana opravila"	"checkbox"
"Hide <none> group"	"Skrij skupino <brez>"	"combobox"
"Hide All"	"Skrij vse"	"menu"
"Hide collapsed tasks"	"Skrij strnjena opravila"	"text"
"Hide completed tasks"	"Skrij končana opravila"	"text"
"Hide confidential attributes"	"Skrij zaupne atribute"	"checkbox"
"Hide empty attribute values"	"Skrij prazne vrednosti atributa"	"checkbox"
"Hide empty columns"	"Skrij prazne stolpce"	"combobox"
"Hide overdue tasks"	"Skrij zamujena opravila"	"text"
"Hide parent tasks"	"Skrij nadrejena opravila"	"checkbox"
"Hide subtasks"	"Skrij podopravila"	"combobox"
"Hide tab bar when only one tasklist is open"	"Skrij vrstico zavihkov, ko je odprt samo en seznam opravil"	"checkbox"
"Hide tasks whose Start and Due dates do not fall on the same day"	"Skrij opravila, katerih 'Datumi začetka' in 'Datum roka' ne padejo na isti dan"	"checkbox"
"Hide tasks whose Start and Due times are not set"	"Skrij opravila, katerih 'Čas začetka' in 'Čas roka' nista določena"	"checkbox"
"Hide tasks whose Start or Due date does not fall in the current week"	"Skrij opravila, katerih 'Datumi začetka' in 'Datum roka' ne padejo na isti teden"	"checkbox"
"Hide the splitter bar between the task titles and attribute columns"	"Skrij razdelilno vrstico med stolpci 'Naslov opravila' in 'Atribut'"	"checkbox"
"Hide un-mapped attributes"	"Skrij nepreslikane atribute"	"checkbox"
"Hide unflagged email items"	"Skrij vnose e-pošte brez zastavic"	"checkbox"
"Hide zero '% Complete' (0%)"	"Skrij ničelne '% dokončano' (0%)"	"checkbox"
"Hide zero 'Time Periods' and 'Costs'"	"Skrij ničelne 'Čase' in 'Stroške'"	"checkbox"
"Hide zero values"	"Skrij ničelne vrednosti"	"combobox"
"High"	"Visoka"	"text"
"High..."	"Visoka..."	"button"
"Highest"	"Najvišja"	"text"
"Horizontal alignment"	"Vodoravna poravnava"	"label"
"Horizontal Line"	"Vodoravna črta"	"menu"
"Hours"	"Ur"	"menu"
"hours"	"ur"	"label"
"HTML"	"HTML"	"groupbox"
  "HTML"	"HTML"	"menu"
"HTML format"	"HTML format"	"radiobutton"
"iCalendar"	"iCalendar"	"combobox"
"iCalendar Files"	"iCalendar datoteke"	"combobox"
"Icon"	"Ikona"	"label"
  "Icon"	"Ikona"	"menu"
"Icon Path"	"Pot ikone"	"sysheader32"
"ID"	"ID"	"sysheader32"
"If a task list cannot be checked out, keep re-trying periodically"	"Če seznama opravil ni mogoče odjaviti obdrži periodične znova poskuse"	"checkbox"
"If a tasklist's status changes to writable"	"Če se spremeni stanje seznama opravil na 'za pisanje'"	"checkbox"
"If a tasklist's timestamp changes"	"Če se spremeni časovni žig seznama opravil"	"checkbox"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"Če znova naložite seznam opravil, boste izgubili trenutne \nspremembe.\n\nAli ste prepričani, da želite nadaljevati?"	"text"
"Ignore '{0}'"	"Prezri '{0}'"	"menu"
"Image"	"Slika"	"text"
"Image Files"	"Slikovne datoteke"	"combobox"
"Images..."	"Slike..."	"tooltip"
"Import"	"Uvozi"	"button"
"Import From"	"Uvozi iz"	"groupbox"
"Import Preferences into Registry..."	"Uvozi nastavitve iz Registra..."	"menu"
"Import subtasks of selected tasks"	"Uvozi podopravila izbranih opravil"	"checkbox"
"Import Tasklist"	"Uvozi seznam opravil"	"text"
"Import Tasks"	"Uvozi opravila"	"dialog"
"Import Tasks from CSV"	"Uvozi opravila iz CSV"	"text"
"Import Tasks from File"	"Uvozi opravila iz datoteke"	"dialog"
"Import Tasks from Outline"	"Uvozi opravila iz Outline"	"dialog"
"Import Tasks from Outlook"	"Uvozi opravila iz Outlooka"	"dialog"
"Import Tasks from Tasklist"	"Uvozi opravila iz seznama opravil"	"dialog"
"Import Tasks from Text"	"Uvozi opravila iz besedila"	"dialog"
"Import Tasks from Windows Clipboard"	"Uvozi opravila iz odložišča Windows"	"dialog"
"Import Tasks..."	"Uvozi opravila..."	"menu"
"Import the first line as the project name"	"Uvozi prvo vrstico kot ime projekta"	"checkbox"
"Import To"	"Uvozi v"	"groupbox"
"Import UDTs..."	"Uvozi UDT-je"	"button"
"Import..."	"Uvozi..."	"button"
"Importance"	"Pomembnost"	"text"
"Importing Csv File"	"Uvoz iz CSV datoteke"	"dialog"
"Importing tasklist..."	"Uvoz seznama opravil..."	"text"
"Importing/Exporting"	"Uvoz/Izvoz"	"text"
"Include 'empty' values in Frequency Distribution graphs"	"V grafe porazdelitve frekvence vključi 'prazne' vrednosti"	"checkbox"
"Include completed subtasks in this assessment"	"Vključi končana podopravila v to ocenjevanje"	"checkbox"
"Include completed subtasks in this calculation"	"Vključi končana podropravila v ta izračun"	"checkbox"
"Include tasks without dates in calculations for 'Current Period'"	"Vključi opravila brez datumov v izračune za 'Trenutno obdobje'"	"checkbox"
"Include the weekday when displaying dates"	"Vključi dan v tednu pri prikazu datumov"	"checkbox"
"Include user name when identifying check-out"	"Vključi uporabniško ime pri prepoznavanju odjave"	"checkbox"
"Include web link when pasting browser content"	"Vključi spletno povezavo pri lepljenju vsebine brskalnika"	"checkbox"
"includes"	"vključuje"	"text"
"Including"	"Vključno"	"label"
"Including 'Calculated Due' dates"	"Vključno z datumi 'Izračunan rok'"	"checkbox"
"Including 'Calculated Start' dates"	"Vključno z datumi 'Izračunan začetek'"	"checkbox"
"Including comments"	"Vključno s komentarji"	"checkbox"
"Including parent task"	"Vključno z nadrejenim opravilom"	"checkbox"
"Including subtasks"	"Vključno s komentarji podopravili"	"checkbox"
"Incomplete Tasks"	"Nepopolna opravila"	"combobox"
"Increase"	"Povečaj"	"menu"
"Increase Font Size"	"Povečaj velikost pisave"	"tooltip"
"Increase Indent"	"Povečaj zamik"	"menu"
  "Increase Indent"	"Povečaj zamik"	"tooltip"
"Increment Font Size"	"Povečaj velikost pisave"	"menu"
"Increment Task % Completion"	"Povečaj % dokončanja opravila"	"menu"
"Increment Task Priority"	"Povečaj prioriteto opravila"	"menu"
"Indent subtasks"	"Zamakni podopravila"	"checkbox"
"Indent subtasks at each level with"	"Zamakni podopravila na vsaki ravni za"	"label"
"Individual"	"Posamično"	"radiobutton"
"Info"	"Informacija"	"menu"
"Inheritable"	"Dedno"	"text"
"Ini file"	"INI datoteka"	"radiobutton"
"Initialising %s..."	"Inicializacija %s..."	"text"
"Inline Spell Checking"	"Preverjanje črkovanja v vrsti"	"menu"
"Insert"	"Vstavi"	"menu"
"Insert Date"	"Vstavi datum"	"menu"
"Insert Date and Time"	"Vstavi datum in čas"	"menu"
"Insert File Link..."	"Vstavi povezavo datoteke"	"menu"
"Insert Html"	"Vstavite html"	"dialog"
"Insert Image"	"Vstavi sliko"	"tooltip"
"Insert Link"	"Vstavi povezavo"	"tooltip"
"Insert Row"	"Vstavi vrstico"	"menu"
"Insert Symbol"	"Vstavi simbol"	"text"
"Insert Table"	"Vstavi tabelo"	"dialog"
  "Insert Table"	"Vstavi tabelo"	"tooltip"
"Insert Time"	"Vstavi čas"	"menu"
"Integer (eg. 13)"	"Celo število (npr.13)"	"text"
"Invalid Task ID"	"Neveljaven ID opravila"	"text"
"is due"	"zapade"	"combobox"
"is due in %.0f minutes at %s"	"zapade v %.0f minutah na %s"	"text"
"is due in %s at %s"	"zapade v %s ob %s"	"text"
"is due now (%s)"	"zapade zdaj (%s)"	"text"
"is greater than (>)"	"je večje od (>)"	"text"
"is greater than or equal to (>=)"	"je večje ali enako kot (>=)"	"text"
"is less than (<)"	"je manj kot (<)"	"text"
"is less than or equal to (<=)"	"je manjše ali enako kot (<=)"	"text"
"is not set"	"ni nastavljen"	"text"
"is set"	"je nastavljen"	"text"
"Italic"	"Poševno"	"menu"
  "Italic"	"Poševno"	"tooltip"
"Its assigned date"	"Njegov dodeljen datum"	"radiobutton"
"Justify"	"Poravnaj"	"menu"
  "Justify"	"Poravnajte"	"tooltip"
"Kanban"	"Kanban"	"systabcontrol32"
"Kanban Board"	"Kanbanova plošča"	"systabcontrol32"
  "Kanban Board"	"Kanbanova plošča"	"checklistbox"
"Kanban Preferences"	"Nastavitve Kanbanove plošče"	"dialog"
  "Kanban Preferences"	"Nastavitve Kanbanove plošče"	"tooltip"
