TRANSTEXT 7.2.998.2
PRIMARY_LANGID 16
English Text	Translated Text	Item Type
"Export"	"Esporta"	"button"
"Export attributes in visible columns only"	"Esporta gli attributi delle sole colonne visibili"	"checkbox"
"Export filtered tasks only"	"Esporta solo i compiti filtrati"	"checkbox"
"Export Preferences from Registry..."	"Esporta le opzioni dal registro…"	"menu"
"Export Tasklist As"	"Esporta lista di compiti come"	"text"
"Export Tasks"	"Esporta compiti"	"dialog"
"Export tasks as 'event' items"	"Esporta compiti come elementi 'evento'"	"radiobutton"
"Export tasks as 'to-do' items"	"Esporta compiti come elementi 'da fare'"	"radiobutton"
"Export Tasks to CSV"	"Esporta compiti in formato CSV"	"text"
"Export Tasks to iCalendar"	"Esporta compiti in iCalendar"	"dialog"
"Export Tasks to Outline"	"Esporta compiti in Outline"	"dialog"
"Export Tasks..."	"Esporta compiti…"	"menu"
"Export the project name as the first line"	"Esporta il progetto con il nome della prima riga"	"checkbox"
"Export To"	"Esporta a"	"groupbox"
"Export to folder"	"Esporta nella cartella"	"checkbox"
"Export to one file"	"Esporta in un file"	"checkbox"
"Export..."	"Esporta…"	"menu"
"Exporting Csv File"	"Esportazione del file CSV"	"dialog"
"Exporting tasklists..."	"Esportazione delle liste di compiti…"	"text"
"Ext.ID"	"ID est."	"text"
"Extended tasklist selection"	"Selezione estesa lista di compiti"	"text"
"External ID"	"ID esterno"	"label"
  "External ID"	"ID esterno"	"combobox"
  "External ID"	"ID esterno"	"menu"
"Features"	"Caratteristiche"	"label"
"Feedback and Support"	"&Commenti e supporto"	"menu"
  "Feedback and Support"	"&Commenti e supporto"	"tooltip"
"fifth"	"quinto"	"combobox"
"File"	"File"	"radiobutton"
  "File"	"File"	"menu"
"File Actions"	"Azioni sui file"	"text"
"File Actions (more)"	"Altre azioni sui file"	"text"
"File Actions (more)>Backup"	"Altre azioni sui file>Backup"	"text"
"File Actions (more)>Saving"	"Altre azioni sui file>Salvataggio"	"text"
"File Actions>Archiving"	"Azioni sui file>Archiviazione"	"text"
"File Actions>Due Task Notifications"	"Azioni sui file>Notifiche compiti scaduti"	"text"
"File Actions>Loading"	"Azioni sui file>Caricamento"	"text"
"File Actions>Switching Tasklists"	"Azioni sui file>Passa a lista di compiti"	"text"
"File Checking"	"Verifica del file"	"label"
"File Link"	"File collegato"	"label"
  "File Link"	"File collegato"	"combobox"
  "File Link"	"File collegato"	"menu"
"File Link Preferences"	"Opzioni dei file collegati"	"dialog"
"File Linking"	"Collegamento a file"	"label"
"File name"	"Nome del file"	"label"
"File Path"	"Percorso file"	"sysheader32"
"File prompt"	"Richiesta file"	"text"
"File Timestamp Change"	"Cambia data/ora del file"	"text"
"Files of type"	"File di tipo:"	"label"
"Filter"	"Filtro"	"text"
"Filter Bar"	"Barra del &filtro"	"menu"
"Filter Bar Visibility"	"Visibilità barra del filtro"	"sysheader32"
"Filter Tasks"	"Filtra compiti"	"dialog"
"Filter..."	"Filtro…"	"menu"
"Filterable"	"filtrabile"	"combobox"
"Filtered task count / Total task count"	"Numero compiti filtrati / Totale compiti"	"text"
"Filtered Tasks"	"Compiti filtrati"	"radiobutton"
"Filtered-out tasks"	"Compiti esclusi dal filtro"	"text"
"Filtering"	"Filtraggio"	"label"
"Filters"	"filtri"	"menu"
"Find"	"Trova"	"label"
"Find in Comments"	"Trova nei commenti"	"dialog"
"Find in Task Titles"	"Trova in Titoli attività"	"dialog"
"Find Next"	"Trova &successivo"	"menu"
"Find Previous"	"Trova precedente"	"menu"
"Find Tasks"	"Trova compiti"	"dialog"
  "Find Tasks"	"Trova compiti"	"tooltip"
"Find Tasks Filter"	"Filtro ricerca compiti"	"text"
"Find Tasks Filters"	"Filtro ricerca compiti"	"text"
"Find Tasks..."	"Trova compiti…"	"menu"
"Find what"	"Trovare cosa"	"label"
"Find..."	"Trova…"	"menu"
"Finish"	"Completa"	"button"
"first"	"primo"	"combobox"
"First row is header row"	"La prima riga è la riga di intestazione"	"combobox"
"Five (5) Equal Subtasks"	"Cinque (&5) sotto-compiti uguali"	"menu"
"Five (5) Subtasks"	"Cinque (5) sotto-compiti"	"menu"
"Fixed column definitions: (optional)"	"Definizioni colonne fisse: (opzionale)"	"groupbox"
"Fixed data, multi-selection"	"Dati fissi, selezione multipla"	"text"
"Fixed data, single-selection"	"Dati fissi, selezione singola"	"text"
"Flag"	"Marca"	"checklistbox"
  "Flag"	"Marca"	"combobox"
  "Flag"	"Marca"	"menu"
"Flag Request"	"Richiesta flag"	"text"
"Flagged"	"Marcato"	"text"
"Flagged task colour"	"Colore compiti marcati"	"checkbox"
"Flagged Tasks"	"Compiti marcati"	"text"
"Folder"	"Cartella"	"text"
"Folder is full path"	"La cartella è il percorso completo"	"radiobutton"
"Folder is relative to application"	"La cartella è relativa all'applicazione"	"radiobutton"
"Folder is relative to tasklist"	"La cartella è relativa alla lista di compiti"	"radiobutton"
"Folder prompt"	"Richiesta cartella"	"text"
"Font"	"Carattere"	"menu"
"Font Attributes"	"Attributi del carattere"	"tooltip"
"Font Dialog"	"Finestra dei caratteri"	"tooltip"
"Font Name"	"Nome carattere"	"label"
"Font Size"	"Dimensione del font"	"label"
"For tasks matching the following rules"	"Per trovare compiti con le regole seguenti"	"label"
"Format"	"Formato"	"label"
"Formatted"	"formattato"	"menu"
"Forwards"	"Avanti"	"combobox"
"Four (4) Equal Subtasks"	"Quattro (&4) sotto-compiti uguali"	"menu"
"Four (4) Subtasks"	"Quattro (4) sotto-compiti"	"menu"
"fourth"	"quarto"	"combobox"
"FreeMind (.mm)"	"FreeMind (*.mm)"	"combobox"
"From"	"Da"	"radiobutton"
"From completion date"	"dalla data di completamento"	"combobox"
"From due date"	"dalla scadenza"	"combobox"
"From start date"	"dalla data di inizio"	"combobox"
"Gantt Chart"	"Diagramma di Gantt"	"systabcontrol32"
  "Gantt Chart"	"Diagramma di Gantt"	"checklistbox"
  "Gantt Chart"	"Diagramma di Gantt"	"menu"
"Gantt Chart Preferences"	"Opzioni dei diagrammi di Gantt"	"dialog"
"Gantt Preferences"	"Opzioni diagramma di Gantt"	"tooltip"
"GanttProject (.gan)"	"GanttProject (.gan)"	"combobox"
"General"	"Generali"	"text"
"Global hotkey"	"Tasto rapido globale"	"checkbox"
"Go To Task"	"Vai all'attività"	"dialog"
"Go to Task Dependency"	"Vai alla dipendenza del compito"	"menu"
"Go To Task..."	"Vai all'attività ..."	"menu"
"Go to Today"	"Vai a oggi"	"button"
"Gradient"	"Gradiente"	"radiobutton"
"Graphs"	"grafici"	"systabcontrol32"
"Group By"	"Raggruppare per"	"checkbox"
"H"	"O"	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	"Fai in modo che i sotto-compiti ereditino i seguenti attributi dai compiti padre quando vengono creati"	"checkbox"
"Heading 1"	"Titolo 1"	"menu"
"Heading 2"	"Titolo 2"	"menu"
"Heading 3"	"Titolo 3"	"menu"
"Heading 4"	"Titolo 4"	"menu"
"Heading 5"	"Titolo 5"	"menu"
"Height"	"Altezza"	"label"
"Help"	"Aiuto"	"button"
  "Help"	"&Aiuto"	"menu"
"Hi %s, ToDoList is being updated"	"Buongiorno %s, ToDoList si sta aggiornando"	"text"
"Hi %s, version %s is now available."	"Buongiorno %s, è ora disponibile la versione %s."	"text"
"Hide '% Complete' for completed tasks"	"Nascondi '% completo' per i compiti completati"	"checkbox"
"Hide 'Priority' number"	"Nascondi il valore della 'Priorità'"	"checkbox"
"Hide 'Start' and 'Due' dates for completed tasks"	"Nascondi le date di 'Inizio' e 'Scadenza' per i compiti completati"	"checkbox"
"Hide collapsed tasks (List View)"	"Nascondi i compiti ridotti (Vista a elenco)"	"text"
"Hide completed tasks"	"Nascondi i compiti completati"	"text"
"Hide confidential attributes"	"Nascondi attributi confidenziali"	"checkbox"
"Hide empty attribute values"	"Nascondi valori di attributo vuoti"	"checkbox"
"Hide Empty Columns"	"Nascondi colonne vuote"	"tooltip"
"Hide overdue tasks"	"Nascondi i compiti in ritardo"	"text"
"Hide parent tasks"	"Nascondi le attività principali"	"checkbox"
"Hide parent tasks (List View)"	"Nascondi i compiti padre (Vista a elenco)"	"text"
"Hide tab bar when only one tasklist is open"	"Nascondi la barra delle schede quando è aperta una sola lista di compiti"	"checkbox"
"Hide tasks whose Start and Due dates do not fall on the same day"	"Nasconde le attività le cui date di inizio e scadenza non coincidono nello stesso giorno"	"checkbox"
"Hide tasks whose Start and Due times are not set"	"Nasconde le attività i cui tempi di inizio e scadenza non sono impostati"	"checkbox"
"Hide tasks whose Start or Due date does not fall in the current week"	"Nasconde le attività la cui data di inizio o scadenza non rientra nella settimana corrente"	"checkbox"
"Hide the splitter bar between the task titles and attribute columns"	"Nascondi la barra che divide i titoli dei compiti dalle colonne degli attributi"	"checkbox"
"Hide un-mapped attributes"	"Nascondi attributi non mappati"	"checkbox"
"Hide unflagged email items"	"Nascondi elementi email non marcati"	"checkbox"
"Hide zero '% Complete' (0%)"	"Nascondi '% complete' a zero (0%)"	"checkbox"
"Hide zero 'Time Periods' and 'Costs'"	"Nascondi 'Ora' e 'Costi' a zero"	"checkbox"
"Hide zero values"	"Nascondi valori nulli"	"combobox"
"High"	"Alto"	"text"
"High..."	"Alto…"	"button"
"Highest"	"Massimo"	"text"
"Horizontal alignment"	"Allineamento orizzontale"	"label"
"Horizontal Line"	"Linea orizzontale"	"menu"
"Hours"	"Ore"	"menu"
"hours"	"ore"	"label"
"HTML"	"HTML"	"groupbox"
  "HTML"	"HTML"	"menu"
"HTML format"	"Formato HTML"	"radiobutton"
"iCalendar (.ics)"	"iCalendar (.ics)"	"combobox"
"iCalendar Files (*.ics)"	"File iCalendar (*.ics)"	"combobox"
"Icon"	"Icona"	"label"
  "Icon"	"Icona"	"menu"
"Icon Path"	"Percorso icona"	"sysheader32"
"ID"	"ID"	"sysheader32"
"If a task list cannot be checked out, keep re-trying periodically"	"Se la lista di compiti non può essere sbloccata, riprova a sbloccarla periodicamente"	"checkbox"
"If a tasklist's status changes to writable"	"Se lo stato della lista di compiti diventa scrivibile"	"checkbox"
"If a tasklist's timestamp changes"	"Se la data di modifica della lista di compiti cambia"	"checkbox"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"Se si ricarica la lista di compiti, le modifiche correnti\nandranno perse.\n\nSi è certi di voler procedere comunque?"	"text"
"Image"	"Immagine"	"text"
"Images..."	"Immagini…"	"tooltip"
"Import"	"Importa"	"button"
"Import From"	"Importa da"	"groupbox"
"Import Preferences into Registry..."	"Im&porta le opzioni nel registro…"	"menu"
"Import subtasks of selected tasks"	"Importa sotto-compiti del compito selezionato"	"checkbox"
"Import Tasklist"	"Importa lista di compiti"	"text"
"Import Tasks"	"Importa compiti"	"dialog"
"Import Tasks from CSV"	"Importa compiti da formato CSV"	"text"
"Import Tasks from Outline"	"Importa compiti da Outline"	"dialog"
"Import Tasks from Outlook"	"Importa compiti da Outlook"	"dialog"
"Import Tasks from Tasklist"	"Importa compiti da Tasklist"	"dialog"
"Import Tasks..."	"&Importa compiti…"	"menu"
"Import the first line as the project name"	"Importa la prima linea come nome progetto"	"checkbox"
"Import To"	"Importa in"	"groupbox"
"Import UDTs..."	"Importa UDT ..."	"button"
"Import..."	"Importa…"	"button"
"Importance"	"Importanza"	"text"
"Importing Csv File"	"Importazione file CSV"	"dialog"
"Importing tasklist..."	"Importazione lista di compiti…"	"text"
"Importing/Exporting"	"Importa/Esporta"	"text"
"Include completed subtasks in this assessment"	"Includi i sotto-compiti completati in questa valutazione"	"checkbox"
"Include completed subtasks in this calculation"	"Includi i sotto-compiti completati in questo calcolo"	"checkbox"
"Include the weekday when displaying dates"	"Includi i giorni della settimana quando si mostrano le date"	"checkbox"
"Include user name when identifying check-out"	"Includi il nome utente per identificare lo sblocco"	"checkbox"
"Include web link when pasting browser content"	"Includi un collegamento web quando si incolla il contenuto di un browser"	"checkbox"
"includes"	"include"	"text"
"Including"	"Inclusione"	"label"
"Including 'Calculated Due' dates"	"Includi le date della 'Scadenza calcolata'"	"checkbox"
"Including 'Calculated Start' dates"	"Includi le date dell'inizio calcolato'"	"checkbox"
"Including comments"	"Includi i commenti"	"checkbox"
"Including parent task"	"Includi i compiti padre"	"checkbox"
"Including subtasks"	"Includi i sotto-compiti"	"checkbox"
"Incomplete Tasks"	"Compiti incompleti"	"combobox"
"Increase"	"Aumenta"	"menu"
"Increase Font Size"	"Aumenta dimensioni carattere"	"tooltip"
"Increase Indent"	"Aumenta rientro"	"menu"
  "Increase Indent"	"Aumenta rientro"	"tooltip"
"Increment Font Size"	"Aumenta dimensioni carattere"	"menu"
"Increment Task % Completion"	"I&ncrementa la % di completamento del compito"	"menu"
"Increment Task Priority"	"Inc&rementa la priorità del compito"	"menu"
"Indent subtasks"	"Sottoattività secondarie"	"checkbox"
"Indent subtasks at each level with"	"Indenta i sotto-compiti a ciascun livello con"	"label"
"Individual"	"Individuale"	"radiobutton"
"Info"	"Info"	"menu"
"Inheritable"	"ereditabile"	"text"
"Ini file"	"File INI"	"radiobutton"
"Initialising %s..."	"Inizializzazione di %s…"	"text"
"Inline Spell Checking"	"Controllo ortografico in linea"	"menu"
"Insert"	"Inserisci"	"menu"
"Insert Date"	"&Inserisci data"	"menu"
"Insert Date and Time"	"Inserisci data e ora"	"menu"
"Insert File Link..."	"Collega file…"	"menu"
"Insert Html"	"Inserisci HTML"	"dialog"
"Insert Image"	"Inserisci immagine"	"tooltip"
"Insert Link"	"Inserisci collegamento"	"tooltip"
"Insert Row"	"Inserisci riga"	"menu"
"Insert Symbol"	"Inserisci simbolo"	"text"
"Insert Table"	"Inserisci tabella"	"dialog"
  "Insert Table"	"Inserisci tabella"	"tooltip"
"Insert Time"	"I&nserisci ora"	"menu"
"Invalid Task ID"	"ID compito non valido"	"text"
"is due"	"è scaduto"	"combobox"
"is due in %s at %s"	"scade tra %s alle %s"	"text"
"is due now (%s)"	"scade adesso (%s)"	"text"
"is greater than (>)"	"è maggiore di (>)"	"text"
"is greater than or equal to (>=)"	"è maggiore o uguale a (>=)"	"text"
"is less than (<)"	"è minore di (<)"	"text"
"is less than or equal to (<=)"	"è minore o uguale a (<=)"	"text"
"is not set"	"non è impostato"	"text"
"is set"	"è impostato"	"text"
"Italic"	"Corsivo"	"menu"
  "Italic"	"Corsivo"	"tooltip"
"Its assigned date"	"La sua data di assegnazione"	"radiobutton"
"Justify"	"Giustifica"	"menu"
  "Justify"	"Giustifica"	"tooltip"
"Kanban"	"Kanban"	"systabcontrol32"
"Kanban Board"	"Kanban board"	"systabcontrol32"
  "Kanban Board"	"Kanban board"	"checklistbox"
"Kanban Preferences"	"Opzioni Kanban"	"dialog"
  "Kanban Preferences"	"Opzioni Kanban"	"tooltip"
"KB"	"KB"	"text"
"Keep"	"Mantieni"	"label"
"Keep a task's time estimate synchronised with its start and due dates (and vice versa)"	"Mantieni il tempo stimato di un compito sincronizzato con la sue date di inizio e di completamento (e vice versa)"	"checkbox"
"Keep backup copies of tasklists before saving"	"Crea copie di backup della lista di compiti prima del salvataggio"	"checkbox"
"Keep tabs ordered by name"	"Mantieni le schede ordinate per nome"	"checkbox"
"Keep ToDoList on top when visible"	"ToDoList in primo piano quando visibile"	"checkbox"
"Keep track of most recently used (MRU) tasklists"	"Tieni traccia delle liste di compiti usate di recente (MRU)"	"checkbox"
"Keyboard Shortcuts"	"Tasti rapidi"	"label"
  "Keyboard Shortcuts"	"Tasti rapidi"	"menu"
"Language Change|Support for RTL user input will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Modifica della lingua|Il supporto RTL per inserimento sarà attivo dal prossimo avvio di ToDoList.\n\nRiavviare ToDoList adesso?"	"text"
"Language Change|The user interface language will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Modifica della lingua|La lingua dell'interfaccia utente sarà attiva dal prossimo avvio di ToDoList.\n\nRiavviare ToDoList adesso?"	"text"
"Large Icons"	"Icone grandi"	"menu"
"last"	"ultimo"	"combobox"
"Last Mod."	"Ult. mod."	"text"
"Last Mod. By"	"Ultima mod. Di"	"text"
"Last Modification Time"	"Ora ultima modifica"	"text"
"Last Modified"	"Ultima modifica"	"text"
  "Last Modified"	"Ultima modifica"	"sysheader32"
"Last Modified By"	"Ultima modifica di"	"menu"
"Last Modified Date"	"Ultima data di modifica"	"menu"
"Layout"	"disposizione"	"label"
"Left"	"Sinistra"	"combobox"
  "Left"	"Sinistra"	"menu"
"Left Align"	"Allinea a sinistra"	"tooltip"
"Left of Tasklist"	"A sinistra della lista di compiti"	"combobox"
"License"	"Licenza"	"label"
"Limit colour depth of images to reduce tasklist file size"	"Limitare la profondità del colore delle immagini per ridurre le dimensioni del file dell'elenco attività"	"tooltip"
"Limit length of comments shown to"	"Limita lunghezza dei commenti mostrati a:"	"checkbox"
"Limit width of columns to"	"Limita larghezza colonne a:"	"checkbox"
"Line of Best Fit"	"Linea di adattamento ottimale"	"combobox"
"lines"	"linee"	"label"
"Link"	"collegamento"	"menu"
"link"	"collegamento"	"text"
"Link Options"	"Opzioni collegamenti"	"groupbox"
"Link to the file using 'file://...'"	"Collega al file usando 'file://…'"	"radiobutton"
"List type"	"Tipo di lista"	"label"
"List Type"	"Tipo di elenco"	"text"
"List View"	"Vista a elenco"	"menu"
  "List View"	"Vista a elenco"	"systabcontrol32"
  "List View"	"Vista a elenco"	"checklistbox"
"Loading tasklists..."	"Caricamento delle liste di compiti…"	"text"
"Locate Spell Check Engine"	"Individuare il motore del controllo ortografico"	"text"
"Lock"	"Blocca"	"menu"
"Lock Colour Selection"	"Blocca selezione colore"	"tooltip"
"Lock Task Attributes"	"Blocca attributi dei compiti"	"menu"
"Locked Tasks"	"Compiti bloccati"	"text"
"Log each task to a separate file"	"Registra ogni compito in un file separato"	"checkbox"
"Log Task Time"	"Registra l'ora dei compiti"	"dialog"
"Log tracked time"	"Registra il tempo tracciato"	"checkbox"
"Logged Time Analysis|Please check that neither the log file nor the report file are open in another application."	"Analisi tempo registrato|Verificare che né il file di registro né il file del report siano aperti in altre applicazioni."	"text"
"Logged Time Analysis|The analysis completed successfully. Would you like to view the results?"	"Analisi tempo registrato|L'analisi è stata completata. Visualizzarne i risultati adesso?"	"text"
"Logged Time Analysis|There were no tasks found matching the specified time period.\n\nWould you like to try another time period?"	"Analisi tempo registrato|Non ci sono compiti che soddisfano l'intervallo temporale specificato.\n\nProvare un altro intervallo temporale?"	"text"
"Low"	"Basso"	"text"
"Low-Med"	"Medio-basso"	"text"
"Low..."	"Basso…"	"button"
"Lowest"	"Minimo"	"text"
"Lunch break (added to duration)"	"Pausa pranzo (aggiunta alla durata)"	"checkbox"
"M"	"M"	"menu"
"m"	"m"	"menu"
"Main Toolbar"	"Barra degli strumenti principale"	"label"
"Make this list read-only"	"Rendi questa lista in sola lettura"	"checkbox"
"Make this my automatic choice"	"Imposta questa scelta come automatica"	"checkbox"
"Manage edit/filter field visibility"	"Gestione visibilità dei campi per modifica e ricerca"	"groupbox"
"Match by task ID"	"Corrispondenza per ID compito"	"radiobutton"
"Match by task title"	"Corrispondenza per titolo compiuto"	"radiobutton"
"Match case"	"Caso di corrispondenza"	"label"
"Match whole word only"	"Abbina solo la parola intera"	"label"
"Matches"	"Trovati"	"sysheader32"
"Maximise Comments"	"Ingrandisci commenti"	"menu"
"Maximise Task View"	"Ingrandisci vista dei compiti"	"menu"
  "Maximise Task View"	"Ingrandisci vista dei compiti"	"tooltip"
"Maximise Tasklist"	"Massimizza elenco attività"	"menu"
  "Maximise Tasklist"	""	"tooltip"
"Maximum"	"Massimo"	"combobox"
"Med-High"	"Medio-alto"	"text"
"Medium"	"Medio"	"text"
"Menu Item"	"Voce di menu"	"text"
"Menu Option"	"Menu opzioni"	"sysheader32"
"Merge"	"Fusione"	"text"
"Merge into active tasklist"	"Unisci alla lista dei compiti attiva"	"radiobutton"
"Microsoft Outlook"	"Microsoft Outlook"	"combobox"
"Mileage"	"Chilometraggio"	"text"
"Milestone"	"Milestone"	"text"
"Mind Map"	"Mappa mentale"	"systabcontrol32"
"Minimise to System Tray"	"Riduci a icona sulla barra delle applicazioni"	"menu"
"Minimise ToDoList after the following period of inactivity"	"Riduci a icona ToDoList dopo il seguente periodo di inattività"	"checkbox"
"Minimise ToDoList to the 'System Tray' when"	"Riduci ToDoList a icona nell'area di notifica quando"	"checkbox"
"Minimise ToDoList when [Escape] is pressed"	"Riduci a icona ToDoList quando si preme [Esc]"	"checkbox"
"Minimum"	"Minimo"	"combobox"
"Minimum height of each interval"	"Altezza minima di ogni intervallo"	"label"
"Minutes"	"Minuti"	"menu"
"minutes"	"minuti"	"label"
"Modified Date"	"Data modifica"	"checklistbox"
  "Modified Date"	"Data modifica"	"combobox"
  "Modified Date"	"Data modifica"	"menu"
"Modify Reminder..."	"Modifica promemoria…"	"menu"
"Modify Table"	"Modifica tabella"	"dialog"
"Modify Task Reminder"	"Modifica promemoria del compito"	"text"
"Modify..."	"Modificare..."	"button"
"Monthly"	"Mensilmente"	"radiobutton"
"Months"	"Mesi"	"menu"
  "Months"	"Mesi"	"combobox"
"months"	"mesi"	"label"
"months after previous task is completed"	"mesi dopo che il compito precedente è completato"	"label"
"Months, mid \t\t(eg. Jan 2013)"	"Mesi, medio \t\t(es. Gen 2013)"	"combobox"
"Months, narrow \t\t(eg. 01/13)"	"Mesi, breve \t\t(es. 01/13)"	"combobox"
"Months, wide \t\t(eg. January 2013)"	"Mesi, esteso \t\t(es. gennaio 2013)"	"combobox"
"More Colours..."	"Altri colori…"	"text"
"most recent backups"	"backup più recenti"	"label"
"Move"	"&Sposta"	"menu"
"Move Attribute Down"	"Sposta attributo giù"	"tooltip"
"Move Attribute Up"	"Sposta attributo su"	"tooltip"
"Move Column Down"	"Sposta colonna giù"	"tooltip"
"Move Column Up"	"Sposta colonna su"	"tooltip"
"Move Down"	"Abbassati"	"button"
"Move end of period back one month"	"Sposta la fine del periodo indietro di un mese"	"text"
"Move end of period forward one month"	"Sposta la fine del periodo in avanti di un mese"	"text"
"Move Rule Down"	"Sposta regola giù"	"tooltip"
"Move Rule Up"	"Sposta regola su"	"tooltip"
"Move start of period back one month"	"Sposta l'inizio del periodo indietro di un mese"	"text"
"Move start of period forward one month"	"Sposta l'inizio del periodo in avanti di un mese"	"text"
"Move Tab Left"	"Sposta scheda a sinistra"	"menu"
"Move Tab Right"	"Sposta scheda a destra"	"menu"
"Move Task Down"	"Sposta &compito giù"	"menu"
"Move Task Here"	"Sposta compito qui"	"menu"
"Move Task Left (Up One Level)"	"Sposta co&mpito a sinistra (su di un livello)"	"menu"
"Move Task Right (Down One Level)"	"Sposta compito a &destra (giù di un livello)"	"menu"
"Move Task Up"	"Sp&osta compito su"	"menu"
"Move Tasklist Tab Left"	"S&posta scheda lista di compiti a sinistra"	"menu"
"Move Tasklist Tab Right"	"Sp&osta scheda lista di compiti a destra"	"menu"
"Move the input focus to the tasklist when [Enter] is pressed"	"Attiva la lista di compiti quando si preme [Invio]"	"checkbox"
"Move Tool Down"	"Sposta lo strumento verso il basso"	"tooltip"
"Move Tool Up"	"Sposta strumento in alto"	"tooltip"
"Move Up"	"Andare avanti"	"button"
"Move whole period back one month"	"Sposta indietro di un mese l'intero periodo"	"text"
"Move whole period forward one month"	"Sposta l'intero periodo in avanti di un mese"	"text"
"MS Sans Serif"	"MS Sans Serif"	"combobox"
"Multi-Sort"	"Ordinamento multiplo"	"dialog"
"Multi-Sort..."	"Ordinamento &multiplo…"	"menu"
"Multiple Users"	"Utenti multipli"	"text"
"Multiple Users>File Checking"	"Utenti multipli>Blocco dei file"	"text"
"Multiple Users>Source Control"	"Utenti multipli>Controllo sorgente"	"text"
"My Life Organized (.ml)"	"My Life Organized (.ml)"	"combobox"
"Name"	"Nome"	"sysheader32"
"Navigate Back"	"Naviga indietro"	"menu"
  "Navigate Back"	"Naviga indietro"	"tooltip"
"Navigate Forward"	"Naviga avanti"	"menu"
  "Navigate Forward"	"Naviga avanti"	"tooltip"
"Nearest Day"	"Giorno più vicino"	"combobox"
"Nearest Half-Day"	"Mezza giornata più vicina"	"combobox"
"Nearest Half-Year"	"Mezzo anno più vicino"	"combobox"
"Nearest Hour"	"Ora più vicina"	"combobox"
"Nearest Month"	"Mese più vicino"	"combobox"
"Nearest Quarter"	"Trimestre più vicino"	"combobox"
"Nearest Week"	"Settimana più vicina"	"combobox"
"Nearest Year"	"Anno più vicino"	"combobox"
"New Attribute"	"Nuovo attributo"	"tooltip"
"New Dependent Task Above Selected Task"	"Nuova attività dipendente sopra l'attività selezionata"	"menu"
"New Dependent Task Below Selected Task"	"Nuovo compito dipendente sotto il compito selezionato"	"menu"
"New Report Template"	"Nuovo modello di report"	"tooltip"
"New Search"	"Nuova ricerca"	"tooltip"
"New Subtask"	"Nuovo sotto-compito"	"menu"
  "New Subtask"	"Nuovo sotto-compito"	"tooltip"
"New Subtask at Bottom of Selected Task"	"N&uovo sotto-compito in fondo al compito selezionato"	"menu"
"New Subtask at Top of Selected Task"	"&Nuovo sotto-compito in cima al compito selezionato"	"menu"
"New Task"	"N&uovo compito"	"menu"
  "New Task"	"Nuovo compito"	"tooltip"
"New Task Above Selected Task"	"Nuovo compito &sopra il compito selezionato"	"menu"
"New Task at Bottom"	"Nuovo compito in &fondo"	"menu"
"New Task at Bottom of Selected Task's Parent"	"Nuovo compito in fondo al compito p&adre del compito selezionato"	"menu"
"New Task at Top"	"Nuovo &compito in cima"	"menu"
"New Task at Top of Selected Task's Parent"	"Nuovo com&pito in cima al compito padre del compito selezionato"	"menu"
"New Task Below Selected Task"	"Nuovo compito s&otto il compito selezionato"	"menu"
"New Tasklist"	"&Nuova lista di compiti"	"menu"
"New tasklist"	"Nuova lista di compiti"	"radiobutton"
"New Tool"	"Nuovo strumento"	"button"
"Next 7 Days"	"Prossimi 7 giorni"	"text"
"Next >"	"Avanti >"	"button"
"Next Task View"	"Nuo&va vista compiti"	"menu"
"Next TaskList"	"Li&sta di compiti successiva"	"menu"
"Next Word"	"Parola successiva"	"button"
"No"	"No"	"button"
"No custom attributes were imported."	"Non è stato importato alcun attributo personalizzato."	"text"
"No header row is required"	"Non è richiesta alcuna riga di intestazione"	"combobox"
"No Snapping"	"Nessun passo"	"combobox"
"No task title colouring (except for due tasks)"	"Non colorare il titolo dei compiti (a eccezione di quelli scaduti)"	"radiobutton"
"No tasks were imported."	"Non è stato importato alcun compito."	"text"
"No, I won't be sharing any of my tasklists"	"No, non condividerò nessuna delle mie liste di compiti"	"radiobutton"
"No, let me see all available options"	"No, mostra tutte le opzioni disponibili"	"radiobutton"
"No, thanks"	"No, grazie"	"radiobutton"
"Normal"	"Normale"	"menu"
"Not a list"	"Non è una lista"	"text"
"Not Yet Loaded"	"Non ancora caricato"	"tooltip"
"Note: Using an ini file is great for portability and sharing preferences"	"Nota: usare un file INI è meglio dal punto di vista della portabilità e per la condivisione delle opzioni"	"label"
"Note: You can modify this choice later using 'Tools > Preferences'"	"Nota: è possibile modificare questa scelta successivamente usando: 'Strumenti > Opzioni'"	"label"
"Notification"	"Notifica"	"text"
"Notify me if the tasklist is read-only"	"Avvisami se la lista di compiti è in sola lettura"	"checkbox"
"Notify me of all tasks due (and overdue)"	"Notifica tutti i compiti in scadenza (e scaduti)"	"checkbox"
"Now"	"Adesso"	"text"
"Number (decimal eg. 5.62)"	"Numero (decimale)"	"text"
"Number (integer eg. 13)"	"Numero (intero)"	"text"
"Number of Allocated Tasks"	"Numero di attività assegnate"	"text"
"Number of columns"	"Conteggio colonne"	"label"
"Number of rows"	"Numero di righe"	"label"
"Numbered List"	"Elenco numerato"	"tooltip"
"occurrences"	"ricorrenze"	"label"
"occurs after (>)"	"si verifica dopo il (>)"	"text"
